frame,matchPeriod,team.name,player.id.wyscout,player.id.skillcorner,pass.recipient.id.wyscout,pass.recipient.id.skillcorner,location.x,location.y,pass.endLocation.x,pass.endLocation.y,play_direction,dxt,tracking.object_id,tracking.x,tracking.y,tracking.z,extrapolated,location.x_original,location.y_original,endLocation.x_original,endLocation.y_original,tracking.is_self,tracking.is_teammate,responsibility
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,-1,20.44,-21.11,0.07,False,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,7604,-37.15,-1.89,0.0,True,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,16320,-10.85,-12.26,0.0,False,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,11516,-11.62,-4.54,0.0,False,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,11630,-4.63,-22.29,0.0,False,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,11606,-11.74,9.66,0.0,False,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,12218,-4.35,-2.65,0.0,False,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,277,0.46,4.29,0.0,False,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,946,1.99,-12.27,0.0,False,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,5922,5.48,-23.67,0.0,False,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,6028,13.8,11.09,0.0,False,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,12190,18.18,-14.43,0.0,False,30,17,14,40,False,False,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,4777,40.77,-2.77,0.0,True,30,17,14,40,False,True,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,14407,23.2,-4.16,0.0,False,30,17,14,40,False,True,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,10738,19.41,-21.39,0.0,False,30,17,14,40,True,True,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,24466,11.52,22.75,0.0,False,30,17,14,40,False,True,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,7863,14.58,-31.47,0.0,False,30,17,14,40,False,True,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,33512,5.07,-11.22,0.0,False,30,17,14,40,False,True,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,7017,3.65,2.72,0.0,False,30,17,14,40,False,True,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,3837,-5.58,2.24,0.0,False,30,17,14,40,False,True,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,10082,-11.68,26.61,0.0,False,30,17,14,40,False,True,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,31930,-2.71,-21.75,0.0,False,30,17,14,40,False,True,0.0
226,1,Netherland,370,10738,33,4777,21.176470588235293,-21.61684210526316,37.833333333333336,-7.046153846153846,TOP_TO_BOTTOM,-0.0011100864123976002,7387,-11.92,-7.3,0.0,False,30,17,14,40,False,True,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,-1,36.87,-5.91,0.13,False,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,7604,-35.11,-0.45,0.0,True,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,16320,-7.63,-9.32,0.0,True,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,11516,-8.4,-1.15,0.0,True,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,11630,-4.2,-17.05,0.0,True,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,11606,-8.18,13.64,0.0,True,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,12218,-1.74,1.35,0.0,True,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,277,4.75,7.54,0.0,False,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,946,5.4,-10.55,0.0,False,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,5922,10.81,-21.65,0.0,False,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,6028,18.39,13.84,0.0,False,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,12190,20.66,-8.87,0.0,False,14,40,21,29,False,False,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,4777,39.72,-1.88,0.0,False,14,40,21,29,True,True,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,14407,31.08,2.89,0.0,False,14,40,21,29,False,True,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,10738,27.83,-20.34,0.0,False,14,40,21,29,False,True,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,24466,15.26,24.17,0.0,False,14,40,21,29,False,True,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,7863,16.28,-30.16,0.0,False,14,40,21,29,False,True,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,33512,6.5,-7.68,0.0,False,14,40,21,29,False,True,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,7017,5.27,7.08,0.0,False,14,40,21,29,False,True,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,3837,-3.89,6.26,0.0,True,14,40,21,29,False,True,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,10082,-10.19,28.87,0.0,True,14,40,21,29,False,True,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,31930,-1.12,-15.39,0.0,False,14,40,21,29,False,True,0.0
255,1,Netherland,33,4777,370,10738,37.833333333333336,-7.046153846153846,30.705882352941178,-14.04888888888889,TOP_TO_BOTTOM,0.0002454685643716,7387,-9.38,-5.64,0.0,True,14,40,21,29,False,True,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,-1,31.43,-15.1,0.21,False,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,7604,-34.34,-1.27,0.0,True,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,16320,-7.1,-9.79,0.0,True,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,11516,-7.8,-1.3,0.0,True,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,11630,-4.58,-18.65,0.0,True,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,11606,-7.56,15.39,0.0,True,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,12218,-1.37,-0.78,0.0,False,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,277,4.72,5.7,0.0,False,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,946,7.69,-13.88,0.0,False,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,5922,9.32,-23.16,0.0,False,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,6028,18.48,13.76,0.0,False,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,12190,23.32,-10.29,0.0,False,21,29,26,58,False,False,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,4777,42.65,-2.39,0.0,True,21,29,26,58,False,True,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,14407,33.89,1.68,0.0,False,21,29,26,58,False,True,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,10738,31.39,-15.62,0.0,False,21,29,26,58,True,True,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,24466,16.06,25.54,0.0,False,21,29,26,58,False,True,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,7863,11.04,-32.79,0.0,False,21,29,26,58,False,True,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,33512,8.27,-15.19,0.0,False,21,29,26,58,False,True,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,7017,5.65,13.77,0.0,False,21,29,26,58,False,True,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,3837,-3.19,7.04,0.0,True,21,29,26,58,False,True,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,10082,-10.13,30.18,0.0,True,21,29,26,58,False,True,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,31930,0.13,-21.24,0.0,False,21,29,26,58,False,True,0.0
293,1,Netherland,370,10738,476361,14407,30.705882352941178,-14.04888888888889,25.411764705882355,5.636923076923077,TOP_TO_BOTTOM,0.0007377951496720001,7387,-8.15,-6.02,0.0,True,21,29,26,58,False,True,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,-1,27.15,-0.64,0.16,False,26,58,28,26,False,False,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,7604,-34.04,0.16,0.0,True,26,58,28,26,False,False,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,16320,-4.56,-6.04,0.0,False,26,58,28,26,False,False,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,11516,-4.94,3.27,0.0,False,26,58,28,26,False,False,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,11630,-4.58,-18.52,0.0,False,26,58,28,26,False,False,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,11606,-5.17,17.36,0.0,False,26,58,28,26,False,False,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,12218,-1.63,5.87,0.0,False,26,58,28,26,False,False,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,277,6.75,11.38,0.0,False,26,58,28,26,False,False,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,946,8.22,-8.42,0.0,False,26,58,28,26,False,False,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,5922,6.37,-20.68,0.0,False,26,58,28,26,False,False,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,6028,19.28,14.15,0.0,False,26,58,28,26,False,False,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,12190,23.57,-2.12,0.0,False,26,58,28,26,False,False,0.7282937727879608
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,4777,43.47,-0.18,0.0,True,26,58,28,26,False,True,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,14407,28.21,0.42,0.0,False,26,58,28,26,True,True,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,10738,27.3,-14.96,0.0,False,26,58,28,26,False,True,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,24466,29.76,22.21,0.0,False,26,58,28,26,False,True,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,7863,9.77,-31.67,0.0,False,26,58,28,26,False,True,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,33512,9.04,-6.18,0.0,False,26,58,28,26,False,True,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,7017,8.05,19.67,0.0,False,26,58,28,26,False,True,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,3837,-1.61,9.67,0.0,False,26,58,28,26,False,True,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,10082,-8.44,33.12,0.0,False,26,58,28,26,False,True,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,31930,-1.95,-22.95,0.0,False,26,58,28,26,False,True,0.0
339,1,Netherland,476361,14407,370,10738,25.411764705882355,5.636923076923077,23.294117647058826,-15.882222222222222,TOP_TO_BOTTOM,-1.573488520840039e-05,7387,-4.45,-3.64,0.0,False,26,58,28,26,False,True,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,-1,19.31,-22.13,-0.01,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,7604,-34.68,-2.28,0.0,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,16320,-6.31,-10.33,0.0,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,11516,-8.19,-5.54,0.0,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,11630,-4.69,-22.46,0.0,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,11606,-7.32,10.5,0.0,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,12218,-1.75,-2.23,0.0,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,277,5.13,5.22,0.0,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,946,6.88,-12.95,0.0,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,5922,6.1,-23.28,0.0,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,6028,18.49,11.48,0.0,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,12190,18.35,-14.7,0.0,True,38,16,29,4,False,False,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,4777,42.31,-2.5,0.0,True,38,16,29,4,False,True,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,14407,25.8,-3.72,0.0,True,38,16,29,4,False,True,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,10738,17.81,-20.36,0.0,True,38,16,29,4,True,True,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,24466,24.24,19.1,0.0,True,38,16,29,4,False,True,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,7863,15.88,-32.5,0.0,True,38,16,29,4,False,True,0.0
369,1,Netherland,370,10738,134102,7863,12.705882352941174,-22.345263157894735,22.235294117647058,-31.086315789473684,TOP_TO_BOTTOM,-0.0019167264460229999,33512,9.62,-11.06,0.0,True,38,16,29,4,False,True,0.0
